"","Time","Var","Value"
"122",1985,"Regime mean",13.1575901213895
"123",1986,"Regime mean",13.1575901213895
"124",1987,"Regime mean",13.1575901213895
"125",1988,"Regime mean",13.1575901213895
"126",1989,"Regime mean",13.1575901213895
"127",1990,"Regime mean",13.1575901213895
"128",1991,"Regime mean",13.1575901213895
"129",1992,"Regime mean",13.1575901213895
"130",1993,"Regime mean",13.1575901213895
"131",1994,"Regime mean",13.1575901213895
"132",1995,"Regime mean",13.1575901213895
"133",1996,"Regime mean",13.1575901213895
"134",1997,"Regime mean",13.1575901213895
"135",1998,"Regime mean",13.1575901213895
"136",1999,"Regime mean",13.1575901213895
"137",2000,"Regime mean",13.1575901213895
"138",2001,"Regime mean",13.1575901213895
"139",2002,"Regime mean",13.1575901213895
"140",2003,"Regime mean",13.1575901213895
"141",2004,"Regime mean",13.1575901213895
"142",2005,"Regime mean",13.1575901213895
"143",2006,"Regime mean",13.1575901213895
"144",2007,"Regime mean",13.1575901213895
"145",2008,"Regime mean",13.1575901213895
"146",2009,"Regime mean",13.1575901213895
"147",2010,"Regime mean",13.1575901213895
"148",2011,"Regime mean",14.5522286310639
"149",2012,"Regime mean",14.5522286310639
"150",2013,"Regime mean",14.5522286310639
"151",2014,"Regime mean",14.5522286310639
"152",2015,"Regime mean",14.5522286310639
"153",2016,"Regime mean",14.5522286310639
"154",2017,"Regime mean",14.5522286310639
"155",2018,"Regime mean",14.5522286310639
"156",2019,"Regime mean",14.5522286310639
