"","Location","Y","M","D","DayStart","Date","Percent","Summary.Type","Mission","Mean","SE","n.pixels"
"51","GBKall",2013,10,11,66596,284,1,"normal","BT",12.9501484494884,1.80282812836443,794
"52","GBKall",2014,10,11,66596,284,1,"normal","BT",14.1933699216852,2.40980517064486,794
"53","GBKall",2015,10,11,66596,284,1,"normal","BT",13.7413955193916,2.47431425655577,794
"54","GBKall",2016,10,11,66596,285,1,"normal","BT",14.6690367572516,2.68342762921934,794
"55","GBKall",2017,10,11,66596,284,1,"normal","BT",13.6231373548491,2.04373769790553,794
"110","GBKeast",1963,10,11,66596,284,1,"normal","BT",9.57543974944089,2.18458942566614,234
"210","GBKeast",1964,10,11,66596,285,1,"normal","BT",9.12451724685211,1.64562095547003,234
"310","GBKeast",1965,10,11,66596,284,1,"normal","BT",10.0441343775146,2.1473957157179,234
"410","GBKeast",1966,10,11,66596,284,1,"normal","BT",9.44348356613423,2.35513225780697,234
"56","GBKeast",1967,10,11,66596,284,1,"normal","BT",9.61162369725326,2.02696560224772,234
"61","GBKeast",1968,10,11,66596,285,1,"normal","BT",11.1748562147465,1.94550075683378,234
"71","GBKeast",1969,10,11,66596,284,1,"normal","BT",10.8922394789292,2.29088361228352,234
"81","GBKeast",1970,10,11,66596,284,1,"normal","BT",10.0592860234697,1.57464179792895,234
"91","GBKeast",1971,10,11,66596,284,1,"normal","BT",11.2209969826191,2.51655340877105,234
"101","GBKeast",1972,10,11,66596,285,1,"normal","BT",11.6237474612578,2.02655793652458,234
"111","GBKeast",1973,10,11,66596,284,1,"normal","BT",12.517888132174,2.28071351646428,234
"121","GBKeast",1974,10,11,66596,284,1,"normal","BT",12.3691376210766,2.03673613671608,234
"131","GBKeast",1975,10,11,66596,284,1,"normal","BT",11.2867515043067,1.88735354849225,234
"141","GBKeast",1976,10,11,66596,285,1,"normal","BT",12.6676729501289,1.83762054097519,234
"151","GBKeast",1977,10,11,66596,284,1,"normal","BT",11.7980225037976,2.1252196206442,234
"161","GBKeast",1978,10,11,66596,284,1,"normal","BT",10.9488133930686,2.37077476632405,234
"171","GBKeast",1979,10,11,66596,284,1,"normal","BT",12.5326020912955,2.02303338701746,234
"181","GBKeast",1980,10,11,66596,285,1,"normal","BT",12.5041541687922,2.31570049093315,234
"191","GBKeast",1981,10,11,66596,284,1,"normal","BT",10.9694052791941,2.25241512225718,234
"201","GBKeast",1982,10,11,66596,284,1,"normal","BT",11.1855639685908,2.40196773186847,234
"211","GBKeast",1983,10,11,66596,284,1,"normal","BT",11.2970923212816,2.41767004491236,234
"221","GBKeast",1984,10,11,66596,285,1,"normal","BT",11.7993834340968,1.70121312500537,234
"231","GBKeast",1985,10,11,66596,284,1,"normal","BT",13.2286964384469,2.02841324924887,234
"241","GBKeast",1986,10,11,66596,284,1,"normal","BT",12.1744135586553,2.16791160388656,234
"251","GBKeast",1987,10,11,66596,284,1,"normal","BT",10.3979186147208,1.97866809373121,234
"261","GBKeast",1988,10,11,66596,285,1,"normal","BT",10.4722768270594,2.01315457714917,234
"271","GBKeast",1989,10,11,66596,284,1,"normal","BT",11.4159868500038,2.65413427194935,234
"281","GBKeast",1990,10,11,66596,284,1,"normal","BT",12.3917867335806,1.93595007467553,234
"291","GBKeast",1991,10,11,66596,284,1,"normal","BT",11.7366456192568,2.35424887169111,234
"301","GBKeast",1992,10,11,66596,285,1,"normal","BT",11.4645879349154,2.31600567034351,234
"311","GBKeast",1993,10,11,66596,284,1,"normal","BT",11.7514387424513,2.62289543323475,234
"321","GBKeast",1994,10,11,66596,284,1,"normal","BT",11.9348413973092,2.22428182621744,234
"331","GBKeast",1995,10,11,66596,284,1,"normal","BT",12.4954766595548,2.88707809390755,234
"341","GBKeast",1996,10,11,66596,285,1,"normal","BT",10.2798656628077,2.01203100967514,234
"351","GBKeast",1997,10,11,66596,284,1,"normal","BT",11.9524769852654,2.70039369730952,234
"361","GBKeast",1998,10,11,66596,284,1,"normal","BT",10.9688776327088,2.61017534870109,234
"371","GBKeast",1999,10,11,66596,284,1,"normal","BT",13.5210538458865,2.35002796373461,234
"381","GBKeast",2000,10,11,66596,285,1,"normal","BT",11.8524467647266,2.36270549665359,234
"391","GBKeast",2001,10,11,66596,284,1,"normal","BT",11.8843086885576,2.58097436099138,234
"401","GBKeast",2002,10,11,66596,284,1,"normal","BT",12.989354529967,2.72028351078681,234
"411","GBKeast",2003,10,11,66596,284,1,"normal","BT",11.258860638209,2.8556282975096,234
"421","GBKeast",2004,10,11,66596,285,1,"normal","BT",10.1959335092109,2.85178482069984,234
"431","GBKeast",2005,10,11,66596,284,1,"normal","BT",11.6302391550755,2.55172122105304,234
"441","GBKeast",2006,10,11,66596,284,1,"normal","BT",11.8066918610824,2.60737138196378,234
"451","GBKeast",2007,10,11,66596,284,1,"normal","BT",10.8851552874051,2.98542405985344,234
"461","GBKeast",2008,10,11,66596,285,1,"normal","BT",13.7513868243233,1.92313613948996,234
"471","GBKeast",2009,10,11,66596,284,1,"normal","BT",11.8763114961011,2.06131545518077,234
"481","GBKeast",2010,10,11,66596,284,1,"normal","BT",12.3281708117868,2.20806143577043,234
"491","GBKeast",2011,10,11,66596,284,1,"normal","BT",12.3356042763588,2.66583172761728,234
"501","GBKeast",2012,10,11,66596,285,1,"normal","BT",13.7115280549126,2.47065049884972,234
"511","GBKeast",2013,10,11,66596,284,1,"normal","BT",12.4926122688233,1.90785171488215,234
"521","GBKeast",2014,10,11,66596,284,1,"normal","BT",13.2452550984408,2.46620375901952,234
"531","GBKeast",2015,10,11,66596,284,1,"normal","BT",12.5724058555305,2.44438914830108,234
"541","GBKeast",2016,10,11,66596,285,1,"normal","BT",13.2945659062551,2.67933634245462,234
"551","GBKeast",2017,10,11,66596,284,1,"normal","BT",13.0174604007547,2.16776593013053,234
