"","Location","Y","M","D","DayStart","Date","Percent","Summary.Type","Mission","Mean","SE","n.pixels"
"181","NES",1980,10,11,66596,285,1,"normal","BT",11.3815721999428,3.58385875690706,2440
"191","NES",1981,10,11,66596,284,1,"normal","BT",10.9733893715783,3.5456745641165,2440
"201","NES",1982,10,11,66596,284,1,"normal","BT",11.3251876382385,3.36278384102636,2440
"211","NES",1983,10,11,66596,284,1,"normal","BT",11.3262138866789,3.33355152824309,2440
"221","NES",1984,10,11,66596,285,1,"normal","BT",11.5433271391171,2.90631141993474,2440
"231","NES",1985,10,11,66596,284,1,"normal","BT",13.0863345023963,3.06334675859735,2440
"241","NES",1986,10,11,66596,284,1,"normal","BT",11.9655871058221,2.85182244864446,2440
"251","NES",1987,10,11,66596,284,1,"normal","BT",10.6992640327786,2.90821276556375,2440
"261","NES",1988,10,11,66596,285,1,"normal","BT",10.227762025004,2.65874344166307,2440
"271","NES",1989,10,11,66596,284,1,"normal","BT",11.1086480221872,3.44538004306168,2440
"281","NES",1990,10,11,66596,284,1,"normal","BT",12.0911722837836,3.55339240327107,2440
"291","NES",1991,10,11,66596,284,1,"normal","BT",11.3554237086562,3.47785660905592,2440
"301","NES",1992,10,11,66596,285,1,"normal","BT",11.027810282952,3.50462673025563,2440
"311","NES",1993,10,11,66596,284,1,"normal","BT",10.5765507538578,3.01528419530548,2440
"321","NES",1994,10,11,66596,284,1,"normal","BT",11.9818485886663,3.22618182775057,2440
"331","NES",1995,10,11,66596,284,1,"normal","BT",12.7829399920229,4.06385068784029,2440
"341","NES",1996,10,11,66596,285,1,"normal","BT",10.9014516417692,3.22893590519627,2440
"351","NES",1997,10,11,66596,284,1,"normal","BT",11.8066170124585,3.54494691272427,2440
"361","NES",1998,10,11,66596,284,1,"normal","BT",10.6774606679605,3.79910893160901,2440
"371","NES",1999,10,11,66596,284,1,"normal","BT",13.0354828141152,3.84769833809914,2440
"381","NES",2000,10,11,66596,285,1,"normal","BT",12.0209204984193,3.50943978363136,2440
"391","NES",2001,10,11,66596,284,1,"normal","BT",11.2295335475718,3.02235323374918,2440
"401","NES",2002,10,11,66596,284,1,"normal","BT",12.4023342494823,3.69901727991054,2440
"411","NES",2003,10,11,66596,284,1,"normal","BT",11.4197082337623,3.72366348169622,2440
"421","NES",2004,10,11,66596,285,1,"normal","BT",10.7548141989726,3.9204617640034,2440
"431","NES",2005,10,11,66596,284,1,"normal","BT",11.1743259778345,3.29150642178386,2440
"441","NES",2006,10,11,66596,284,1,"normal","BT",12.2372779141757,3.48557404170593,2440
"451","NES",2007,10,11,66596,284,1,"normal","BT",10.8375332611274,3.76779015241454,2440
"461","NES",2008,10,11,66596,285,1,"normal","BT",12.4694672627693,3.83101174576217,2440
"471","NES",2009,10,11,66596,284,1,"normal","BT",12.664184124437,3.74733284621834,2440
"481","NES",2010,10,11,66596,284,1,"normal","BT",12.2983894861891,3.15157303885971,2440
"491","NES",2011,10,11,66596,284,1,"normal","BT",12.2020060016901,3.06927007239245,2440
"501","NES",2012,10,11,66596,285,1,"normal","BT",12.6034009787793,3.07098465695648,2440
"511","NES",2013,10,11,66596,284,1,"normal","BT",11.7939963027714,2.3498575028515,2440
"521","NES",2014,10,11,66596,284,1,"normal","BT",13.3274373633076,3.58873995429175,2440
"531","NES",2015,10,11,66596,284,1,"normal","BT",12.1443952888719,3.69700981573484,2440
"541","NES",2016,10,11,66596,285,1,"normal","BT",13.6386789733244,3.75712292543119,2440
"551","NES",2017,10,11,66596,284,1,"normal","BT",13.0097186345472,3.55086905402609,2440
"112","GBK",1963,10,11,66596,284,1,"normal","BT",10.5590645276335,1.92640628561376,622
"212","GBK",1964,10,11,66596,285,1,"normal","BT",9.89467145076637,1.65668232359815,622
"312","GBK",1965,10,11,66596,284,1,"normal","BT",10.9196725491779,2.2618233268901,622
"412","GBK",1966,10,11,66596,284,1,"normal","BT",10.079867961003,2.06171086731992,622
"57","GBK",1967,10,11,66596,284,1,"normal","BT",10.2094042995004,1.83968072461622,622
"62","GBK",1968,10,11,66596,285,1,"normal","BT",12.2770495269742,1.99239090863473,622
"72","GBK",1969,10,11,66596,284,1,"normal","BT",11.9693519043847,2.11402427423899,622
"82","GBK",1970,10,11,66596,284,1,"normal","BT",11.0300469664128,1.3897793206355,622
"92","GBK",1971,10,11,66596,284,1,"normal","BT",12.3147942940863,2.41409298875386,622
"102","GBK",1972,10,11,66596,285,1,"normal","BT",12.5469558538006,2.10185516888874,622
"113","GBK",1973,10,11,66596,284,1,"normal","BT",13.1436172848876,2.16611408366698,622
"122","GBK",1974,10,11,66596,284,1,"normal","BT",13.0307572806485,1.993212774126,622
"132","GBK",1975,10,11,66596,284,1,"normal","BT",11.9655148484175,1.9871536867336,622
"142","GBK",1976,10,11,66596,285,1,"normal","BT",13.3699395950257,1.9611393439183,622
"152","GBK",1977,10,11,66596,284,1,"normal","BT",12.8964701884536,2.16538621379835,622
"162","GBK",1978,10,11,66596,284,1,"normal","BT",11.6868462030894,2.25738273054885,622
"172","GBK",1979,10,11,66596,284,1,"normal","BT",13.031822820723,2.03093554298813,622
"182","GBK",1980,10,11,66596,285,1,"normal","BT",13.0731846044094,2.2670128682222,622
"192","GBK",1981,10,11,66596,284,1,"normal","BT",11.7217131944973,2.16221310752108,622
"202","GBK",1982,10,11,66596,284,1,"normal","BT",12.1885457450787,2.04054277334584,622
"213","GBK",1983,10,11,66596,284,1,"normal","BT",12.0507428370211,2.306459006967,622
"222","GBK",1984,10,11,66596,285,1,"normal","BT",12.6427779996782,1.84760918452041,622
"232","GBK",1985,10,11,66596,284,1,"normal","BT",13.8480625548795,1.80647695696358,622
"242","GBK",1986,10,11,66596,284,1,"normal","BT",12.966438964134,1.86136425213321,622
"252","GBK",1987,10,11,66596,284,1,"normal","BT",11.2061410090184,1.95576645220932,622
"262","GBK",1988,10,11,66596,285,1,"normal","BT",11.1680303667165,1.91638179116664,622
"272","GBK",1989,10,11,66596,284,1,"normal","BT",11.9299831079623,2.63054303485665,622
"282","GBK",1990,10,11,66596,284,1,"normal","BT",12.9728003741747,1.81920664885472,622
"292","GBK",1991,10,11,66596,284,1,"normal","BT",12.3808358517232,2.37588977208477,622
"302","GBK",1992,10,11,66596,285,1,"normal","BT",12.1820451449415,2.26659327656058,622
"313","GBK",1993,10,11,66596,284,1,"normal","BT",12.1819790970482,2.44151306792018,622
"322","GBK",1994,10,11,66596,284,1,"normal","BT",12.9243454437003,2.1238843327973,622
"332","GBK",1995,10,11,66596,284,1,"normal","BT",13.9482569195716,2.88742351900654,622
"342","GBK",1996,10,11,66596,285,1,"normal","BT",11.0351557418945,1.95441817619984,622
"352","GBK",1997,10,11,66596,284,1,"normal","BT",12.7592879849481,2.50749364875433,622
"362","GBK",1998,10,11,66596,284,1,"normal","BT",11.6920030864594,2.56995612305132,622
"372","GBK",1999,10,11,66596,284,1,"normal","BT",14.2971904187093,2.21450157522518,622
"382","GBK",2000,10,11,66596,285,1,"normal","BT",12.4189557912311,2.27762252086531,622
"392","GBK",2001,10,11,66596,284,1,"normal","BT",12.4074263889974,2.3577570075876,622
"402","GBK",2002,10,11,66596,284,1,"normal","BT",13.6395917915501,2.35274225101823,622
"413","GBK",2003,10,11,66596,284,1,"normal","BT",11.8887310961214,2.58550004827986,622
"422","GBK",2004,10,11,66596,285,1,"normal","BT",11.5446660206628,2.5387053645612,622
"432","GBK",2005,10,11,66596,284,1,"normal","BT",12.3506480654135,2.35757672002787,622
"442","GBK",2006,10,11,66596,284,1,"normal","BT",12.6404469998995,2.4615687232202,622
"452","GBK",2007,10,11,66596,284,1,"normal","BT",11.7369017938699,2.69145858498001,622
"462","GBK",2008,10,11,66596,285,1,"normal","BT",13.4088102217689,1.97768896452961,622
"472","GBK",2009,10,11,66596,284,1,"normal","BT",12.9663591624042,1.99836186531261,622
"482","GBK",2010,10,11,66596,284,1,"normal","BT",13.1869521142969,2.13678564630966,622
"492","GBK",2011,10,11,66596,284,1,"normal","BT",13.4535143918116,2.45974437439398,622
"502","GBK",2012,10,11,66596,285,1,"normal","BT",14.1383059588251,2.39043273450784,622
"512","GBK",2013,10,11,66596,284,1,"normal","BT",13.023532035356,1.80002933648376,622
"522","GBK",2014,10,11,66596,284,1,"normal","BT",14.17773299264,2.50753205869034,622
"532","GBK",2015,10,11,66596,284,1,"normal","BT",13.8729250441082,2.53613487701447,622
"542","GBK",2016,10,11,66596,285,1,"normal","BT",14.7561096611433,2.70322710543158,622
"552","GBK",2017,10,11,66596,284,1,"normal","BT",13.5655140926803,2.02297276311338,622
"114","GOM",1963,10,11,66596,284,1,"normal","BT",6.83408755044864,1.02125739673785,736
"214","GOM",1964,10,11,66596,285,1,"normal","BT",5.54905522158634,0.926681849338085,736
"314","GOM",1965,10,11,66596,284,1,"normal","BT",5.46565788413705,1.00456327142288,736
"414","GOM",1966,10,11,66596,284,1,"normal","BT",5.14098516400549,1.10184768971612,736
"58","GOM",1967,10,11,66596,284,1,"normal","BT",6.07019952837467,1.1541153985265,736
"63","GOM",1968,10,11,66596,285,1,"normal","BT",6.91812009711193,1.27401840603007,736
"73","GOM",1969,10,11,66596,284,1,"normal","BT",7.82826882226095,1.25792091950355,736
"83","GOM",1970,10,11,66596,284,1,"normal","BT",7.34270924108346,0.860563948194342,736
"93","GOM",1971,10,11,66596,284,1,"normal","BT",8.01435884313246,1.13228737229524,736
"103","GOM",1972,10,11,66596,285,1,"normal","BT",8.02639565184679,1.15361378073617,736
"115","GOM",1973,10,11,66596,284,1,"normal","BT",8.21930205759325,1.1817489009233,736
"123","GOM",1974,10,11,66596,284,1,"normal","BT",8.54877487666431,1.11714246978344,736
"133","GOM",1975,10,11,66596,284,1,"normal","BT",7.75387733571652,1.07276382961641,736
"143","GOM",1976,10,11,66596,285,1,"normal","BT",8.49993818373294,0.989876781015218,736
"153","GOM",1977,10,11,66596,284,1,"normal","BT",7.85104745005299,1.33266151710686,736
"163","GOM",1978,10,11,66596,284,1,"normal","BT",6.85296471819139,1.16772499147329,736
"173","GOM",1979,10,11,66596,284,1,"normal","BT",7.4380363222729,1.30068109569019,736
"183","GOM",1980,10,11,66596,285,1,"normal","BT",7.4034395745491,1.28884408476988,736
"193","GOM",1981,10,11,66596,284,1,"normal","BT",7.23945814923498,1.25919926331384,736
"203","GOM",1982,10,11,66596,284,1,"normal","BT",7.75566242389081,1.23516901412531,736
"215","GOM",1983,10,11,66596,284,1,"normal","BT",7.97322384008867,1.1599016622968,736
"223","GOM",1984,10,11,66596,285,1,"normal","BT",8.43281188213598,1.1103390301179,736
"233","GOM",1985,10,11,66596,284,1,"normal","BT",9.50921124771062,1.24642124821227,736
"243","GOM",1986,10,11,66596,284,1,"normal","BT",8.66588424888921,1.17976636303553,736
"253","GOM",1987,10,11,66596,284,1,"normal","BT",7.55767260625144,1.14443388161423,736
"263","GOM",1988,10,11,66596,285,1,"normal","BT",7.15641749906082,1.08055801215642,736
"273","GOM",1989,10,11,66596,284,1,"normal","BT",7.56931865552766,1.51078035412378,736
"283","GOM",1990,10,11,66596,284,1,"normal","BT",7.84836967886839,1.31930340328537,736
"293","GOM",1991,10,11,66596,284,1,"normal","BT",7.75839503608972,1.24613208361445,736
"303","GOM",1992,10,11,66596,285,1,"normal","BT",7.23494379158233,1.22724317364269,736
"315","GOM",1993,10,11,66596,284,1,"normal","BT",7.40562423773141,1.26363702218382,736
"323","GOM",1994,10,11,66596,284,1,"normal","BT",8.46835272967875,1.3894736629991,736
"333","GOM",1995,10,11,66596,284,1,"normal","BT",8.41200690955052,1.45689094102415,736
"343","GOM",1996,10,11,66596,285,1,"normal","BT",7.92303973323431,1.1721432485148,736
"353","GOM",1997,10,11,66596,284,1,"normal","BT",8.05924227230481,1.24853095229842,736
"363","GOM",1998,10,11,66596,284,1,"normal","BT",6.97797542969504,1.13179879880405,736
"373","GOM",1999,10,11,66596,284,1,"normal","BT",8.44931783189789,1.32768981226512,736
"383","GOM",2000,10,11,66596,285,1,"normal","BT",8.21801157084131,1.20207246977446,736
"393","GOM",2001,10,11,66596,284,1,"normal","BT",7.84544910125784,1.06039308546662,736
"403","GOM",2002,10,11,66596,284,1,"normal","BT",8.64624823663188,1.29732130491799,736
"415","GOM",2003,10,11,66596,284,1,"normal","BT",7.53134766473406,1.28946234165107,736
"423","GOM",2004,10,11,66596,285,1,"normal","BT",6.84229751656551,1.42680207826077,736
"433","GOM",2005,10,11,66596,284,1,"normal","BT",7.94686609313133,1.1037117991998,736
"443","GOM",2006,10,11,66596,284,1,"normal","BT",8.5464794718577,1.12763084697431,736
"453","GOM",2007,10,11,66596,284,1,"normal","BT",7.12269001967524,1.13239075836083,736
"463","GOM",2008,10,11,66596,285,1,"normal","BT",8.24385912574481,1.29364180504864,736
"473","GOM",2009,10,11,66596,284,1,"normal","BT",8.49549671545425,1.41458897380572,736
"483","GOM",2010,10,11,66596,284,1,"normal","BT",8.99301711281092,1.14027122735997,736
"493","GOM",2011,10,11,66596,284,1,"normal","BT",8.92453853797431,1.09391352694567,736
"503","GOM",2012,10,11,66596,285,1,"normal","BT",9.20069680493686,1.27633924896683,736
"513","GOM",2013,10,11,66596,284,1,"normal","BT",9.11515826804842,0.986124037145325,736
"523","GOM",2014,10,11,66596,284,1,"normal","BT",9.34190841268762,1.57975461768989,736
"533","GOM",2015,10,11,66596,284,1,"normal","BT",7.99321918936246,1.47400133290037,736
"543","GOM",2016,10,11,66596,285,1,"normal","BT",9.72966413829183,1.41872665309924,736
"553","GOM",2017,10,11,66596,284,1,"normal","BT",8.59617044391508,1.2135283695069,736
"116","MAB",1963,10,11,66596,284,1,"normal","BT",11.0440333332554,1.77453834726028,1140
"216","MAB",1964,10,11,66596,285,1,"normal","BT",10.1885521332032,1.60343113111709,1140
"316","MAB",1965,10,11,66596,284,1,"normal","BT",10.3616062100795,1.5353570928994,1140
"416","MAB",1966,10,11,66596,284,1,"normal","BT",9.97379547544176,1.84136767383224,1140
"59","MAB",1967,10,11,66596,284,1,"normal","BT",11.430715389376,2.83159025928417,1140
"64","MAB",1968,10,11,66596,285,1,"normal","BT",12.3800656095702,3.18747952297549,1140
"74","MAB",1969,10,11,66596,284,1,"normal","BT",13.1551172002064,2.69924211324502,1140
"84","MAB",1970,10,11,66596,284,1,"normal","BT",11.1265471939256,1.85237082821081,1140
"94","MAB",1971,10,11,66596,284,1,"normal","BT",12.3305106967259,3.06865207568143,1140
"104","MAB",1972,10,11,66596,285,1,"normal","BT",13.7302808992232,2.8056654648361,1140
"117","MAB",1973,10,11,66596,284,1,"normal","BT",13.947860723235,2.97715129980119,1140
"124","MAB",1974,10,11,66596,284,1,"normal","BT",14.1723405372325,3.02951341602978,1140
"134","MAB",1975,10,11,66596,284,1,"normal","BT",13.4090479433414,2.96846247624337,1140
"144","MAB",1976,10,11,66596,285,1,"normal","BT",13.7726096125107,3.21114634965874,1140
"154","MAB",1977,10,11,66596,284,1,"normal","BT",13.4039650303273,2.66674339898475,1140
"164","MAB",1978,10,11,66596,284,1,"normal","BT",12.0545584739846,2.82694780230145,1140
"174","MAB",1979,10,11,66596,284,1,"normal","BT",12.8013010535148,2.77913109595787,1140
"184","MAB",1980,10,11,66596,285,1,"normal","BT",13.0721000743389,3.28789807802582,1140
"194","MAB",1981,10,11,66596,284,1,"normal","BT",13.0070593334258,3.39301363958553,1140
"204","MAB",1982,10,11,66596,284,1,"normal","BT",13.1905292006827,3.17223097564561,1140
"217","MAB",1983,10,11,66596,284,1,"normal","BT",13.124428411205,3.24079508520556,1140
"224","MAB",1984,10,11,66596,285,1,"normal","BT",12.9840010366929,2.76612171572919,1140
"234","MAB",1985,10,11,66596,284,1,"normal","BT",15.0107322309074,2.59431853151393,1140
"244","MAB",1986,10,11,66596,284,1,"normal","BT",13.5819806947494,2.42802153359283,1140
"254","MAB",1987,10,11,66596,284,1,"normal","BT",12.475661971805,2.58903138935629,1140
"264","MAB",1988,10,11,66596,285,1,"normal","BT",11.7276701237601,2.17807048465208,1140
"274","MAB",1989,10,11,66596,284,1,"normal","BT",12.9766945090971,3.20487780778823,1140
"284","MAB",1990,10,11,66596,284,1,"normal","BT",14.3853220909293,2.98025296275151,1140
"294","MAB",1991,10,11,66596,284,1,"normal","BT",13.1524028851876,3.32104642035867,1140
"304","MAB",1992,10,11,66596,285,1,"normal","BT",12.8837627740205,3.26395060746378,1140
"317","MAB",1993,10,11,66596,284,1,"normal","BT",11.7871937853158,2.73477008876615,1140
"324","MAB",1994,10,11,66596,284,1,"normal","BT",13.7685627828996,2.89989046089973,1140
"334","MAB",1995,10,11,66596,284,1,"normal","BT",15.0095125653284,3.73053966013623,1140
"344","MAB",1996,10,11,66596,285,1,"normal","BT",12.7702386022779,3.32545604898348,1140
"354","MAB",1997,10,11,66596,284,1,"normal","BT",13.7402501339196,3.27707455339023,1140
"364","MAB",1998,10,11,66596,284,1,"normal","BT",12.5469612723203,3.87195748970082,1140
"374","MAB",1999,10,11,66596,284,1,"normal","BT",15.3509275408453,3.2147020777785,1140
"384","MAB",2000,10,11,66596,285,1,"normal","BT",14.2860101685052,3.10408138715361,1140
"394","MAB",2001,10,11,66596,284,1,"normal","BT",12.8066330100242,2.53502697678884,1140
"404","MAB",2002,10,11,66596,284,1,"normal","BT",14.1901292275347,3.72678912325772,1140
"417","MAB",2003,10,11,66596,284,1,"normal","BT",13.7026629483865,3.38169847581698,1140
"424","MAB",2004,10,11,66596,285,1,"normal","BT",12.8826954416529,3.85837404515994,1140
"434","MAB",2005,10,11,66596,284,1,"normal","BT",12.6502452584027,3.30922240618905,1140
"444","MAB",2006,10,11,66596,284,1,"normal","BT",14.4266119109926,3.11865082656215,1140
"454","MAB",2007,10,11,66596,284,1,"normal","BT",12.7783550898104,3.73261700918292,1140
"464","MAB",2008,10,11,66596,285,1,"normal","BT",14.7216905106051,3.63210607919669,1140
"474","MAB",2009,10,11,66596,284,1,"normal","BT",15.2185567742472,3.28695048647408,1140
"484","MAB",2010,10,11,66596,284,1,"normal","BT",13.9782579901243,2.97773579197926,1140
"494","MAB",2011,10,11,66596,284,1,"normal","BT",13.6704686752489,2.74098369241817,1140
"504","MAB",2012,10,11,66596,285,1,"normal","BT",14.0025571716063,2.63377917770046,1140
"514","MAB",2013,10,11,66596,284,1,"normal","BT",12.8842435021471,1.9443843296466,1140
"524","MAB",2014,10,11,66596,284,1,"normal","BT",15.470694776914,3.04530629855562,1140
"534","MAB",2015,10,11,66596,284,1,"normal","BT",13.9279793870004,3.234708084744,1140
"544","MAB",2016,10,11,66596,285,1,"normal","BT",15.5898782922215,3.55220103217879,1140
"554","MAB",2017,10,11,66596,284,1,"normal","BT",15.5885538580916,2.55438268218481,1140
