"","Time","Var","Value"
"94",2009,"Trend",6.26479116955444
"95",2010,"Trend",6.28142367784323
"96",2011,"Trend",6.29805618613202
"97",2012,"Trend",6.31468869442082
"98",2013,"Trend",6.33132120270961
"99",2014,"Trend",6.3479537109984
"100",2015,"Trend",6.3645862192872
"101",2016,"Trend",6.38121872757599
"102",2017,"Trend",6.39785123586478
"103",2018,"Trend",6.41448374415358
"104",2019,"Trend",6.43111625244237
"105",1968,"Regime mean",5.88896295289107
"106",1969,"Regime mean",5.88896295289107
"107",1970,"Regime mean",5.88896295289107
"108",1971,"Regime mean",5.88896295289107
"109",1972,"Regime mean",5.88896295289107
"110",1973,"Regime mean",5.88896295289107
"111",1974,"Regime mean",5.88896295289107
"112",1975,"Regime mean",5.88896295289107
"113",1976,"Regime mean",5.88896295289107
"114",1977,"Regime mean",5.88896295289107
"115",1978,"Regime mean",5.88896295289107
"116",1979,"Regime mean",5.88896295289107
"117",1980,"Regime mean",5.88896295289107
"118",1981,"Regime mean",5.88896295289107
"119",1982,"Regime mean",5.88896295289107
"120",1983,"Regime mean",5.88896295289107
"121",1984,"Regime mean",5.88896295289107
"122",1985,"Regime mean",5.88896295289107
"123",1986,"Regime mean",5.88896295289107
"124",1987,"Regime mean",5.88896295289107
"125",1988,"Regime mean",5.88896295289107
"126",1989,"Regime mean",5.88896295289107
"127",1990,"Regime mean",5.88896295289107
"128",1991,"Regime mean",5.88896295289107
"129",1992,"Regime mean",5.88896295289107
"130",1993,"Regime mean",5.88896295289107
"131",1994,"Regime mean",5.88896295289107
"132",1995,"Regime mean",5.88896295289107
"133",1996,"Regime mean",5.88896295289107
"134",1997,"Regime mean",5.88896295289107
"135",1998,"Regime mean",5.88896295289107
"136",1999,"Regime mean",5.88896295289107
"137",2000,"Regime mean",5.88896295289107
"138",2001,"Regime mean",5.88896295289107
"139",2002,"Regime mean",5.88896295289107
"140",2003,"Regime mean",5.88896295289107
"141",2004,"Regime mean",5.88896295289107
"142",2005,"Regime mean",5.88896295289107
"143",2006,"Regime mean",5.88896295289107
"144",2007,"Regime mean",5.88896295289107
"145",2008,"Regime mean",5.88896295289107
"146",2009,"Regime mean",5.88896295289107
"147",2010,"Regime mean",5.88896295289107
"148",2011,"Regime mean",5.88896295289107
"149",2012,"Regime mean",6.68149024060511
"150",2013,"Regime mean",6.68149024060511
"151",2014,"Regime mean",6.68149024060511
"152",2015,"Regime mean",6.68149024060511
"153",2016,"Regime mean",6.68149024060511
"154",2017,"Regime mean",6.68149024060511
"155",2018,"Regime mean",6.68149024060511
"156",2019,"Regime mean",6.68149024060511
