"","Time","Var","Value"
"70",1985,"Trend",3.94963322707557
"71",1986,"Trend",3.97160287263794
"72",1987,"Trend",3.99357251820032
"73",1988,"Trend",4.01554216376268
"74",1989,"Trend",4.03751180932505
"75",1990,"Trend",4.05948145488743
"76",1991,"Trend",4.0814511004498
"77",1992,"Trend",4.10342074601217
"78",1993,"Trend",4.12539039157453
"79",1994,"Trend",4.14736003713691
"80",1995,"Trend",4.16932968269928
"81",1996,"Trend",4.19129932826165
"82",1997,"Trend",4.21326897382402
"83",1998,"Trend",4.23523861938639
"84",1999,"Trend",4.25720826494876
"85",2000,"Trend",4.27917791051113
"86",2001,"Trend",4.3011475560735
"87",2002,"Trend",4.32311720163587
"88",2003,"Trend",4.34508684719825
"89",2004,"Trend",4.36705649276061
"90",2005,"Trend",4.38902613832298
"91",2006,"Trend",4.41099578388535
"92",2007,"Trend",4.43296542944773
"93",2008,"Trend",4.4549350750101
"94",2009,"Trend",4.47690472057246
"95",2010,"Trend",4.49887436613484
"96",2011,"Trend",4.52084401169721
"97",2012,"Trend",4.54281365725958
"98",2013,"Trend",4.56478330282195
"99",2014,"Trend",4.58675294838432
"100",2015,"Trend",4.60872259394669
"101",2016,"Trend",4.63069223950906
"102",2017,"Trend",4.65266188507143
"103",2018,"Trend",4.6746315306338
"104",2019,"Trend",4.69660117619618
"105",1968,"Regime mean",3.98574150500228
"106",1969,"Regime mean",3.98574150500228
"107",1970,"Regime mean",3.98574150500228
"108",1971,"Regime mean",3.98574150500228
"109",1972,"Regime mean",3.98574150500228
"110",1973,"Regime mean",3.98574150500228
"111",1974,"Regime mean",3.98574150500228
"112",1975,"Regime mean",3.98574150500228
"113",1976,"Regime mean",3.98574150500228
"114",1977,"Regime mean",3.98574150500228
"115",1978,"Regime mean",3.98574150500228
"116",1979,"Regime mean",3.98574150500228
"117",1980,"Regime mean",3.98574150500228
"118",1981,"Regime mean",3.98574150500228
"119",1982,"Regime mean",3.98574150500228
"120",1983,"Regime mean",3.98574150500228
"121",1984,"Regime mean",3.98574150500228
"122",1985,"Regime mean",3.98574150500228
"123",1986,"Regime mean",3.98574150500228
"124",1987,"Regime mean",3.98574150500228
"125",1988,"Regime mean",3.98574150500228
"126",1989,"Regime mean",3.98574150500228
"127",1990,"Regime mean",3.98574150500228
"128",1991,"Regime mean",3.98574150500228
"129",1992,"Regime mean",3.98574150500228
"130",1993,"Regime mean",3.98574150500228
"131",1994,"Regime mean",3.98574150500228
"132",1995,"Regime mean",3.98574150500228
"133",1996,"Regime mean",3.98574150500228
"134",1997,"Regime mean",3.98574150500228
"135",1998,"Regime mean",3.98574150500228
"136",1999,"Regime mean",3.98574150500228
"137",2000,"Regime mean",3.98574150500228
"138",2001,"Regime mean",3.98574150500228
"139",2002,"Regime mean",3.98574150500228
"140",2003,"Regime mean",3.98574150500228
"141",2004,"Regime mean",3.98574150500228
"142",2005,"Regime mean",3.98574150500228
"143",2006,"Regime mean",3.98574150500228
"144",2007,"Regime mean",3.98574150500228
"145",2008,"Regime mean",3.98574150500228
"146",2009,"Regime mean",3.98574150500228
"147",2010,"Regime mean",4.76903679364025
"148",2011,"Regime mean",4.76903679364025
"149",2012,"Regime mean",4.76903679364025
"150",2013,"Regime mean",4.76903679364025
"151",2014,"Regime mean",4.76903679364025
"152",2015,"Regime mean",4.76903679364025
"153",2016,"Regime mean",4.76903679364025
"154",2017,"Regime mean",4.76903679364025
"155",2018,"Regime mean",4.76903679364025
"156",2019,"Regime mean",4.76903679364025
