"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"20",1996,2.7479924269763,2.69914943587684,0,1.70927712679846,1.74852852435461,2.02233393630207,1.89784667302306,1.74356810318133,1.61476641202001,2.55624187344601
"21",1997,3.04389484633522,3.49630568418069,0,2.08321392180124,0,2.28819670196343,3.21971356831569,0,1.61531264771096,2.17714161889942
"22",1998,1.55522089729348,3.23236781996018,0,1.78286890422621,0,2.42434224764946,3.09507505714781,0,1.48098219114651,0
"23",1999,2.46863070095137,3.78335624886377,0,0,0,2.09807388911548,3.42443209449343,0,1.53554465844282,1.5973395720236
"24",2000,2.90964712621519,3.55729038848501,0,2.66748170920271,1.92170802626245,3.16611202684876,2.21881061322516,3.02403891066252,1.57415110423797,2.31755915430623
"25",2001,2.5241211914024,3.41403340979994,0,2.57842168141074,1.46266780040361,1.99994840842833,3.20743553881183,2.16580085823504,1.51202665200598,2.69468703987384
"26",2002,2.95219117661623,3.52942468554843,0,2.24317110839628,0,2.16750623074475,3.00801722956575,0,1.54110561963695,1.93510548449803
"27",2003,2.69537331796795,3.25475058051372,0,2.73825991513695,2.44925294097401,2.16270574042282,3.27149746578191,2.84285636065956,1.62118608925347,1.80137716314189
"28",2004,1.81452360091541,3.54037824504734,0,0,0,2.18811060939571,3.65681357861939,0,1.4650601160821,0
"29",2005,2.93350648199133,3.33663628057275,0,2.51908985688205,0,1.61716826973314,3.26200724263337,0,1.48136617480453,0
"30",2006,3.44384569500836,3.61610471499341,0,3.27880174597367,0,2.24334406098569,2.45446515671455,0,1.60462766817419,2.7378297060805
"31",2007,2.51628570923586,2.75898203403436,0,2.29626847343566,0,2.09894906930376,3.17233919467431,0,1.5682275720846,2.48849475724822
"32",2008,3.28693064330347,3.11641675974429,0,3.22563760736678,1.76395674576058,2.30530783852691,3.07270948689684,2.70609193112182,1.56871969884168,1.33714576288835
"33",2009,2.66395770868344,3.24254766368958,0,2.63854964159934,0,1.64557204834641,2.42156760440843,1.98888715513708,1.4530790115431,1.69535131138232
"34",2010,2.19634872513426,2.94200542132059,0,2.78760816861213,1.40714591528223,1.8420381630438,2.41537658527085,2.65407718294403,1.38726683187758,2.20549280211687
"35",2011,2.48486277377014,3.33622102653845,0,3.25945539647854,0,2.08869564879905,2.57263083931401,1.98626641971673,1.41008410559661,1.82045928266856
"36",2012,2.79774209468133,3.51143095186232,0,2.62586707651389,1.03629995195309,3.01507077907136,3.23277379475033,2.40618524715448,1.38262617443886,2.21144227850044
"37",2013,3.11038062891872,3.34571313711804,0,2.56530775658017,2.83157992521336,2.49903148118896,2.18158816132216,3.27210378191982,1.60140560467347,2.64743816144246
"38",2014,2.89581002636131,3.51718773634348,0,2.6653334902852,0,2.92494744353649,3.23879765373806,1.31599892852649,1.40930083500559,2.2984620599484
"39",2015,3.57745410666558,3.43821896111673,0,3.26155783868867,2.09105037852402,2.16632181893386,2.87770060333408,0,1.49778168516924,2.40682177324281
"40",2016,3.85857944199753,3.27003369222087,0,2.37587498869602,2.22267384559197,2.75158731273221,3.17256252106237,2.90445844744973,1.40358116306611,3.41584897629275
"41",2017,2.5927868275589,3.31692577948209,0,2.04022279525406,0,2.63541032044983,2.34121365835449,0,1.45490035998082,1.5946413942154
