"","Time","Var","Value"
"131",1994,"Regime mean",9.86286725527757
"132",1995,"Regime mean",9.86286725527757
"133",1996,"Regime mean",9.86286725527757
"134",1997,"Regime mean",9.86286725527757
"135",1998,"Regime mean",9.86286725527757
"136",1999,"Regime mean",9.86286725527757
"137",2000,"Regime mean",9.86286725527757
"138",2001,"Regime mean",9.86286725527757
"139",2002,"Regime mean",9.86286725527757
"140",2003,"Regime mean",9.86286725527757
"141",2004,"Regime mean",9.86286725527757
"142",2005,"Regime mean",9.86286725527757
"143",2006,"Regime mean",9.86286725527757
"144",2007,"Regime mean",9.86286725527757
"145",2008,"Regime mean",11.0429842705895
"146",2009,"Regime mean",11.0429842705895
"147",2010,"Regime mean",11.0429842705895
"148",2011,"Regime mean",11.0429842705895
"149",2012,"Regime mean",11.0429842705895
"150",2013,"Regime mean",11.0429842705895
"151",2014,"Regime mean",11.0429842705895
"152",2015,"Regime mean",11.0429842705895
"153",2016,"Regime mean",11.0429842705895
"154",2017,"Regime mean",11.0429842705895
"155",2018,"Regime mean",11.0429842705895
"156",2019,"Regime mean",11.0429842705895
