"","Time","Var","Value"
"108",1971,"Regime mean",6.08031170978002
"109",1972,"Regime mean",6.08031170978002
"110",1973,"Regime mean",6.08031170978002
"111",1974,"Regime mean",6.08031170978002
"112",1975,"Regime mean",6.08031170978002
"113",1976,"Regime mean",6.08031170978002
"114",1977,"Regime mean",6.08031170978002
"115",1978,"Regime mean",5.31973160064766
"116",1979,"Regime mean",5.31973160064766
"117",1980,"Regime mean",5.31973160064766
"118",1981,"Regime mean",5.31973160064766
"119",1982,"Regime mean",5.31973160064766
"120",1983,"Regime mean",6.20559368544998
"121",1984,"Regime mean",6.20559368544998
"122",1985,"Regime mean",6.20559368544998
"123",1986,"Regime mean",6.20559368544998
"124",1987,"Regime mean",6.20559368544998
"125",1988,"Regime mean",6.20559368544998
"126",1989,"Regime mean",6.20559368544998
"127",1990,"Regime mean",6.20559368544998
"128",1991,"Regime mean",6.20559368544998
"129",1992,"Regime mean",6.20559368544998
"130",1993,"Regime mean",6.20559368544998
"131",1994,"Regime mean",6.20559368544998
"132",1995,"Regime mean",6.20559368544998
"133",1996,"Regime mean",6.20559368544998
"134",1997,"Regime mean",6.20559368544998
"135",1998,"Regime mean",6.20559368544998
"136",1999,"Regime mean",6.20559368544998
"137",2000,"Regime mean",6.20559368544998
"138",2001,"Regime mean",6.20559368544998
"139",2002,"Regime mean",6.20559368544998
"140",2003,"Regime mean",6.20559368544998
"141",2004,"Regime mean",6.20559368544998
"142",2005,"Regime mean",6.20559368544998
"143",2006,"Regime mean",6.20559368544998
"144",2007,"Regime mean",6.20559368544998
"145",2008,"Regime mean",6.20559368544998
"146",2009,"Regime mean",6.20559368544998
"147",2010,"Regime mean",6.20559368544998
"148",2011,"Regime mean",6.20559368544998
"149",2012,"Regime mean",6.20559368544998
"150",2013,"Regime mean",6.20559368544998
"151",2014,"Regime mean",6.20559368544998
"152",2015,"Regime mean",6.20559368544998
"153",2016,"Regime mean",6.88375173470876
"154",2017,"Regime mean",6.88375173470876
"155",2018,"Regime mean",6.88375173470876
"156",2019,"Regime mean",6.88375173470876
