"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"21",1997,1.25127884836467,1.62086047186527,0,0.297752743499099,0,1.95883948413559,2.78377706917551,0,1.49056897115653,1.5474931766063
"22",1998,1.81777604532689,1.45905712766025,0,0.460057252985256,0,2.47628278613404,1.72751836870681,0,1.45070577633725,0
"23",1999,1.30339025439879,2.84951848371002,0,0,0,1.72821423201857,3.06044260412854,0,1.45374295274344,0.868109109125844
"24",2000,1.52853269927941,3.08540057769884,0,0.667183972746012,1.84470762930658,2.64607735559501,1.90651518699132,0.617311823434334,1.43319581047898,0.790209821078591
"25",2001,1.0491510663261,2.10409632986361,0,0.664339746427555,0.292225665929254,0.783165366324531,2.70600993260045,0.15817387562917,1.41618744875527,0.54610926994851
"26",2002,1.16933752454095,1.70004781580877,0,0.341982701570184,0,0.77050411939369,2.06594173932799,0,1.34265005632679,0.497342622513689
"27",2003,1.54142315969942,1.69271143932223,0,0.361259941980201,0.44944363922678,1.2276402869528,2.82392288413557,0.222428676326215,1.42533165282222,1.16002848638068
"28",2004,1.30749922985601,1.80044842123804,0,0,0,1.13500429745469,2.71347758081924,0,1.33462933992117,0
"29",2005,1.07302563492843,1.4670642351687,0,0.296170734829006,0,0.856081050108266,2.66791363712745,0,1.33890941590143,0
"30",2006,1.29175874401019,1.44918683051111,0,0.368234590289683,0,1.4795818994823,2.15760970743416,0,1.34758538096169,1.18641587441343
"31",2007,1.19387006528227,1.2223982864425,0,0.342950872138996,0,0.799654917928842,2.7959233791328,0,1.41786376199435,0.304157098592706
"32",2008,1.34595593843468,1.47768961603074,0,0.449341400189298,0.272181251477191,1.55344186566297,2.87307058699594,0.411664504211292,1.43874666939171,0.487851216705088
"33",2009,1.50669474158983,1.59110024492428,0,0.393841775522776,0,1.19568391857396,2.14677136187406,0.394621709537069,1.30743185309353,0.632541915388552
"34",2010,1.34245402147371,1.28744586129743,0,0.306554978924091,0.138815913866154,1.53438531352894,2.18256164341493,0.249656641754608,1.16408045764092,0.368273064120703
"35",2011,1.58305147267746,1.31724441996305,0,0.282102915340525,0,1.96814859113984,2.1189668956848,0.118828191137971,1.23811053830178,0.364361972213901
"36",2012,2.06949110905305,2.75854550288138,0,0.724281217119006,0.799540572949792,3.25250798866384,3.20341726772182,0.589737468267893,1.37439239498018,2.12309142965219
"37",2013,1.97114216521942,2.88491385773499,0,0.592482715585866,1.30969227774739,1.83277020663694,2.09318964383673,0.224916056139617,1.37999573169406,1.20557548838097
"38",2014,1.36194069489704,2.66931110898371,0,0.171223450525477,0,2.57043932873274,3.00435930692591,0.632973048470458,1.24250505165138,1.18572394912041
"39",2015,2.22779735417632,3.03005661486331,0,0.925431404341007,1.24431983265121,2.10163706142147,3.02947135124618,0,1.41015905367716,1.37689401179888
"40",2016,2.86743194134049,2.90389000750435,0,0.720721716349356,0.498490267495627,2.62366548716813,2.65580897533764,1.55939274699264,1.31564295811519,3.22707622356519
"41",2017,2.04108163157483,3.28290655550596,0,0.563418082904859,0,2.63876761357705,2.22177377684848,0,1.42228885809252,0.953509329935988
