"","Time","Var","Value"
"138",2001,"Regime mean",13.4846658500662
"139",2002,"Regime mean",13.4846658500662
"140",2003,"Regime mean",13.4846658500662
"141",2004,"Regime mean",13.4846658500662
"142",2005,"Regime mean",13.4846658500662
"143",2006,"Regime mean",13.4846658500662
"144",2007,"Regime mean",13.4846658500662
"145",2008,"Regime mean",13.4846658500662
"146",2009,"Regime mean",13.4846658500662
"147",2010,"Regime mean",13.4846658500662
"148",2011,"Regime mean",13.4846658500662
"149",2012,"Regime mean",13.4846658500662
"150",2013,"Regime mean",13.4846658500662
"151",2014,"Regime mean",14.9214469447737
"152",2015,"Regime mean",14.9214469447737
"153",2016,"Regime mean",14.9214469447737
"154",2017,"Regime mean",14.9214469447737
"155",2018,"Regime mean",14.9214469447737
"156",2019,"Regime mean",14.9214469447737
